'Apple MacBook Air 11.6" 1.3GHz Dual core i5 4GB RAM 128GB SSD, Silver (Refurbished Grade A)',399.0,'Apple','11.6 in','4 KB','128 KB','Intel Core i5','1.3 Hz','Mac OS X 10.10.5','9 h'
'Apple MacBook Pro 15.4-Inch Laptop Intel Core i7 2.66GHz / 8GB Memory / 500GB SSHD (Solid State Hybrid) Drive - Refurbished',809.0,'Apple','15.4 Inches','8 Gigabytes, 8 GB','500 GB, 500 Gigabytes','32 nm, dual-core 2.66 GHz Intel "Core i7"','2.66 Gigahertz','Mac OS',nan
'Certified Refurbished - Apple MacBook Pro 13-Inch Laptop - 2.26Ghz Core 2 Duo / 4GB RAM / 320GB and Up HDD MB990LL/A (Grade A)',489.99,'Apple','13.3 in','4 KB','320 KB','Intel Core 2 Duo','2.26 Hz','Mac OS X',nan
'Apple MacBook Pro 13.3-Inch Laptop 2.4GHz / 16GB DDR3 Memory / 1TB SSHD (Solid State Hybrid) Drive - Refurbished',699.0,'Apple','13.3 in','16 GB','1 TB','Intel Core 2 Duo','2.4 GHz','Mac OS',nan
'Apple MacBook A1342 13.3" Laptop (Intel Core 2 Duo 2.26Ghz, 250GB Hard Drive,2gb RAM, DVDRW Drive, OS X 10.6.1',194.99,'Apple','13.3 in',nan,'250 GB',nan,nan,'Microsoft Windows',nan
'Apple MacBook Pro 13.3" Intel Dual Core i5 2.5GHz 4GB 500GB Laptop - MD101LLA',644.86,'Apple','5 in','4 GB','500 GB','Intel Core i5','2.5 GHz','Apple iOS','7 h'
'Apple MacBook Air - 13.3" - Core i5 - 8 GB RAM - 256 GB SSD - English',1034.98,'Apple','13.3 in','8 KB','256 GB','Intel Core i5','1.8 Hz','Mac OS Sierra, Mac OS','12 h'
'Refurbished Apple MacBook Pro 13.3" 2.4GHz Dual-Core Intel i5 4GB 500GB HDD Laptop MD313LLA',448.85,'Apple','13.3 in','4 GB','500 GB','Intel Core i5','2.4 GHz','May Come Standard with Mac OSX 10.7.2 or higher',nan
'Refurbished Grade A Apple MacBook Air 13.3" 1.4GHz Core i5 4GB RAM 128GB SSD Silver',729.0,'Apple','13.3"','4 KB','128 KB','Intel Core i5','1.4 Hz','Mac OS X','12 hours'
'Apple MMGL2LL/A 12" MacBook, Mac OS X 10.12 Sierra, Intel Core M3 Processor, 8GB RAM, 256GB Solid State Drive',1049.0,'Apple','12.0"','8 GB','256 GB','Intel Core M3 Dual-Core Processor','1.10 GHz, with a Max Turbo Speed of 2.20 GHz','Mac OS X 10.12 Sierra','10 hours'
'Refurbished Apple MacBook Air 11.6" Laptop Intel Core i5-4260U 1.4GHz 4GB 128GB SSD MD711LLB',394.68,'Apple','11.6 Inches','4 Gigabytes','128 Gigabytes','Intel Core i5','1.4 Gigahertz','Apple Mac OS X 10.9','9 Hours'
'Apple MacBook Air MJVM2LL/A 11.6-Inch laptop(1.6 GHz Intel i5, 128 GB SSD, Integrated Intel HD Graphics 6000, Mac OS X Y',776.0,'Apple','11.6"',nan,nan,'Intel Core i5','1.6 GHz',nan,'10 hours'
'Refurbished Grade A Apple MacBook Air 11.6" 1.6GHz Core i5 4GB RAM 128GB SSD Silver',682.5,'Apple','11.6 in','4 GB','128 GB','Intel Core i5','1.6 GHz','Mac OS X 10.10.2','9 h'
'Apple MacBook Pro 15.4-Inch Laptop Intel QuadCore i7 2.2GHz 1TB SSHD / 16GB DDR3 Memory - Refurbished',899.0,'Apple','15.4 in','16.00 GB','1.00 TB','Intel Core i7, Intel "Core i7" 32 nm "Sandy Bridge" 2.2GHz','2.20 GHz','Mac OS Sierra, Mac OS',nan
'Apple MacBook Pro 13.3-Inch Laptop 2.4GHz / 8GB DDR3 Memory / 500GB SSHD (Solid State Hybrid) Drive - Refurbished',599.0,'Apple','13.3 Inches','8 Gigabytes, 8 GB','500 Terabytes, 500 GB','45 nm "Penryn" 2.4 GHz Intel "Core 2 Duo"','2.4 Gigahertz','Mac OS',nan
'Apple MacBook Pro 15.4-Inch Laptop Intel Core i5 2.4GHz / 8GB Memory / 500GB SSHD (Solid State Hybrid) Drive - Refurbished',599.0,'Apple','15.4 Inches','8 Gigabytes, 8 GB','500 GB, 500 Gigabytes','32 nm, dual-core 2.4 GHz Intel "Core i5" I5-520M','2.4 Gigahertz','Mac OS',nan
'Apple MacBook Pro 13.3 Laptop MB991LL/A Intel Core 2 Duo 2.53GHz 4GB 250GB (Certified Refurbished)',419.62,'Apple','13.3 in','4 KB','250 KB','Intel Core 2 Duo','2.53 Hz','May Come Standard with Mac OSX 10.5.7 or higher',nan
'Apple MacBook Pro 13.3 Intel Core 2 Duo 2.26GHz 2GB 160GB Laptop MB990LL/A - Certified Refurbished',344.99,'Apple','13','2 Gigabytes','160 Gigabytes','Intel Core 2 Duo','2.2599999999999998 Gigahertz','Mac OS X','7 hours'
'Refurbished Apple MacBook 13.3" MC207LL/A 2.26GHz Intel Core 2 Duo P7550 2GB 250GB Laptop',169.99,'Apple','5.0',nan,nan,'Intel Core 2 Duo',nan,'Apple iOS',nan
'Refurbished Apple MacBook Air 11" Core i5 [1.4] [128GB] [4GB] MD711LL/A(2013)',449.95,'Apple','11 Inches','4 GB','128 Gigabytes',nan,'1.4 Gigahertz',nan,nan
